ID,Estacao,Municipios,X_coord,Y_coord,CHUVA
1,1839000,PEDRO CANARIO,-39.96,-18.3,1037
2,1839001,CONCEICAO DA BARRA,-39.75,-18.56,1164.7
3,1839006,SAO MATEUS,-39.76,-18.95,1394.9
4,1840000,AGUIA BRANCA,-40.75,-18.99,1250.8
5,1840003,SAO MATEUS,-40.09,-18.49,1127.7
6,1840004,BARRA DE SAO FRANCISCO,-40.89,-18.75,1097.6
7,1840007,AGUA DOCE DO NORTE,-40.98,-18.55,1217
8,1840008,JAGUARE,-39.99,-18.98,1610.7
9,1840009,ECOPORANGA,-40.89,-18.12,1089.3
10,1840010,NOVA VENECIA,-40.69,-18.81,1197.1
11,1840011,ECOPORANGA,-40.72,-18.19,1104.8
12,1840012,MONTANHA,-40.14,-18.15,1123.2
13,1840013,ECOPORANGA,-40.84,-18.37,1333
14,1840015,ECOPORANGA,-40.6,-18.21,1121.7
15,1840016,NOVA VENECIA,-40.46,-18.49,1130.2
16,1840017,PINHEIROS,-40.41,-18.32,1150
17,1840019,NOVA VENECIA,-40.44,-18.7,1051.9
18,1840020,BOA ESPERANCA,-40.34,-18.56,1098.8
19,1841009,MANTENOPOLIS,-41.12,-18.91,993.2
20,1841010,AGUA DOCE DO NORTE,-41.04,-18.41,1210.9
21,1939002,LINHARES,-39.79,-19.58,1196.9
22,1940000,ITARANA,-40.87,-19.87,1145.9
23,1940001,SANTA TEREZA,-40.68,-19.81,1082.1
24,1940002,ARACRUZ,-40.15,-19.96,1261
25,1940005,JOAO NEIVA,-40.4,-19.69,1356.8
26,1940006,COLATINA,-40.62,-19.53,1072.9
27,1940007,FUNDAO,-40.4,-19.94,1519.7
28,1940009,PANCAS,-40.85,-19.22,1188.2
29,1940010,SANTA TEREZA,-40.55,-19.95,1864.2
30,1940012,ITAGUACU,-40.84,-19.66,1122.8
31,1940013,GOVERNADOR LINDEMBERG,-40.59,-19.24,1170.3
32,1940016,SAO DOMINGOS DO NORTE,-40.52,-19.06,1174.6
33,1940020,SANTA TEREZA,-40.74,-19.96,1144.9
34,1940021,ARACRUZ,-40.27,-19.83,1345.4
35,1940022,ARACRUZ,-40.2,-19.59,1219.9
36,1940023,RIO BANANAL,-40.32,-19.27,1218.3
37,1940025,GOVERNADOR LINDEMBERG,-40.52,-19.3,1279.2
38,1941003,BAIXO GUANDU,-41.01,-19.52,895.8
39,1941008,LARANJA DA TERRA,-41.06,-19.9,1068.3
40,1941009,BAIXO GUANDU,-41.02,-19.69,925
41,1941012,ALTO RIO NOVO,-41.03,-19.06,870.4
42,2040001,VIANA,-40.49,-20.42,1292.1
43,2040003,SERRA,-40.32,-20.19,1390.8
44,2040004,GUARAPARI,-40.51,-20.65,1297.4
45,2040005,ICONHA,-40.83,-20.78,1601.3
46,2040006,ITAPEMIRIM,-40.95,-20.95,1146.6
47,2040007,SANTA MARIA DE JETIBA,-40.74,-20.03,1259.5
48,2040008,SANTA MARIA DE JETIBA,-40.98,-20.14,1256.6
49,2040009,ANCHIETA,-40.66,-20.8,1142.4
50,2040010,SANTA LEOPOLDINA,-40.53,-20.1,1485.9
51,2040011,ALFREDO CHAVES,-40.81,-20.56,1703.7
52,2040012,MARECHAL FLORIANO,-40.68,-20.41,1600.8
53,2040013,RIO NOVO DO SUL,-40.94,-20.88,1385.1
54,2040014,CARIACICA,-40.48,-20.26,1501.9
55,2040015,DOMINGOS MARTINS,-40.78,-20.28,1245.1
56,2040017,ICONHA,-40.88,-20.73,1616.3
57,2040018,SANTA MARIA DE JETIBA,-40.61,-20.08,1387
58,2040022,VILA VELHA,-40.36,-20.52,1168
59,2040023,DOMINGOS MARTINS,-40.93,-20.3,1187.4
60,2041000,ATILIO VIVAQUA,-41.2,-20.91,1105.6
61,2041001,GUACUI,-41.68,-20.77,1555.7
62,2041002,CASTELO ,-41.2,-20.61,1316.1
63,2041003,ALEGRE,-41.47,-20.75,1392.2
64,2041010,VARGEM ALTA,-41.02,-20.7,1606.3
65,2041011,CONCEICAO DO CASTELO,-41.24,-20.35,1391.6
66,2041013,IUNA,-41.54,-20.35,1219.6
67,2041014,DORES DO RIO PRETO,-41.85,-20.69,1439.2
68,2041015,MUQUI,-41.4,-20.94,1329.2
69,2041016,IBITIRAMA,-41.67,-20.54,1620.5
70,2041017,IRUPI,-41.7,-20.32,1523.3
71,2041018,MUNIZ FREIRE,-41.41,-20.37,1398.3
72,2041019,MUNIZ FREIRE,-41.51,-20.53,1384
73,2041020,DOMINGOS MARTINS,-41.06,-20.37,1361.9
74,2041021,CACHOEIRO DE ITAPEMIRIM,-41.35,-20.68,1748
75,2041023,AFONSO CLAUDIO,-41.12,-20.08,1112.7
76,2140000,ITAPEMIRIM,-40.84,-21.01,1037.1
77,2141014,MIMOSO DO SUL,-41.46,-21.21,1118.5
78,2141015,MIMOSO DO SUL,-41.36,-21.06,1380.5
79,2141016,Sï¿½O JOSE DO CALCADO,-41.65,-21.04,1355.3
80,2141017,MIMOSO DO SUL,-41.24,-21.06,1447.5
81,Inc_001,ALEGRE,-41.48,-20.75,1292.1
82,Inc_002,ALFREDO CHAVES,-40.73,-20.63,1554.3
83,Inc_003,DOMINGOS MARTINS,-41.05,-20.38,1380.9
84,Inc_004,ECOPORANGA,-40.83,-18.37,1350.2
85,Inc_005,FAZ EXP VENDA NOVA,-41.19,-20.38,1494.1
86,Inc_006,ITARANA,-40.88,-19.87,1124.3
87,Inc_007,LINHARES,-40.07,-19.4,1293.1
88,Inc_008,MARILANDIA,-40.54,-19.41,1132
89,Inc_009,MUNIZ FREIRE,-41.42,-20.47,1366.8
90,Inc_010,SANTA TEREZA,-40.56,-19.91,1478.9
91,Inc_011,SAO GABRIEL DA PALHA,-40.53,-18.99,1185.3
92,Inc_012,SAO JOAO DE PETROPOLIS,-40.68,-19.8,1081.7
93,Inc_013,SAO MATEUS,-39.83,-18.7,1296.1
94,Inc_014,VITORIA,-40.32,-20.3,1346.9
95,MG_1740000,MINAS GERAIS,-40.76,-17.7,1019.3
96,MG_1740001,MINAS GERAIS,-40.38,-17.84,968.6
97,MG_01841006,MINAS GERAIS,-41.2,-18.68,970.8
98,MG_01841007,MINAS GERAIS,-41.25,-18.2,1037.6
99,MG_01841008,MINAS GERAIS,-41.11,-18.05,1158.2
100,MG_01841018,MINAS GERAIS,-41.31,-18.76,974.5
101,MG_01941004,MINAS GERAIS,-41.25,-19.34,1055.5
102,MG_01941010,MINAS GERAIS,-41.16,-19.49,1001.5
103,MG_01941019,MINAS GERAIS,-41.44,-19.81,1121
104,MG_02041005,MINAS GERAIS,-41.92,-20.69,1311.6
105,MG_02041008,MINAS GERAIS,-41.73,-20.11,1255.2
106,MG_02041048,MINAS GERAIS,-41.96,-20.18,1254.9
107,RJ_02041046,RIO DE JANEIRO,-41.85,-20.93,1461
108,RJ_02141001,RIO DE JANEIRO,-41.1,-21.48,847.5
109,RJ_02141003,RIO DE JANEIRO,-41.61,-21.49,936.7
110,BA_01739006,BAHIA,-39.66,-17.81,1415.2
